"training_completed","business_division","department","engagement_score","tenure","leadership_score","overtime","incidents","duration_elearning","time_in_title","delta_trainings_last_year","risk_of_leaving","rating"
1,"IB","GLI",4,10,7.04536734636348,55,2,123,8,4,0.506605678525052,NA
1,"AM","HDO",4,10,2.56186774208409,16,2,119,27,6,0.200270059956052,NA
1,"SB","QHA",3,9,4.71634391988537,19,2,87,23,6,0.245293740006744,NA
0,"SB","GLI",3,8,4.67352917347675,42,2,116,14,6,0.400577850304588,NA
1,"WM","HDO",4,7,5.90420374061383,32,1,133,13,4,0.597806404181365,NA
1,"IB","HDO",3,11,6.37618837809447,24,2,64,15,5,0.430166608140581,NA
1,"AM","GLI",2,12,5.92496764179265,26,1,90,18,4,0.419093996280336,NA
1,"WM","GLI",3,7,4.94208404915346,37,2,105,20,7,0.358809083915419,NA
1,"IB","ZEF",4,10,4.92439201251628,28,1,113,17,5,0.466587637679853,NA
1,"AM","GLI",3,14,5.41451507299877,36,1,124,12,3,0.648683782102391,NA
1,"IB","NAP",3,10,5.02263323236756,52,1,118,13,4,0.523610769917221,NA
0,"SB","ABD",3,10,5.81125606019372,50,1,104,12,5,0.53683439240421,NA
1,"AM","NAP",3,11,7.74597719876904,23,1,116,19,3,0.620725395302711,NA
1,"IB","GHL",2,13,7.29318220632997,30,1,122,12,4,0.765476298783039,NA
1,"SB","GLI",3,12,5.78269845160558,47,2,83,27,5,0.451382285051906,NA
0,"IB","AML",2,14,5.38283540625194,64,2,149,20,5,0.440286897424923,NA
1,"AM","AML",3,9,5.80522967935759,44,1,107,17,5,0.552387544793232,NA
1,"AM","GLI",3,14,8.05367606683426,36,1,157,11,1,0.768753093674095,NA
0,"AM","GLI",3,12,6.36478307334607,42,2,102,8,5,0.594153797944544,NA
1,"IB","ADC",4,8,4.93974737162815,57,1,25,13,5,0.286041915074727,NA
1,"WM","NAP",3,14,6.99227069109349,42,1,52,14,4,0.556313162948926,NA
0,"IB","ABD",2,10,6.02878489961746,65,2,126,16,5,0.443992296024415,NA
1,"IB","GLI",3,7,5.13950761754873,35,2,66,19,7,0.304278256134809,NA
1,"AM","QHA",4,5,6.45498816090379,47,1,158,18,4,0.528290552175643,NA
1,"WM","ADC",3,15,7.65585670897341,44,1,76,11,3,0.668519396149269,NA
1,"SB","QHA",3,9,6.23870767258319,56,1,104,17,5,0.568399268861326,NA
0,"SB","ADC",5,6,6.55150360730927,51,1,149,8,4,0.573017437620626,NA
1,"WM","NAP",3,11,6.84304222577947,30,1,77,11,5,0.710000999008655,NA
1,"IB","GHL",4,10,3.61042054375504,39,1,137,16,5,0.475093846284095,NA
0,"AM","QHA",2,12,4.64223868141642,44,1,164,20,4,0.523616892513643,NA
1,"IB","QHA",4,16,5.87437178155777,42,1,46,7,2,0.364228434179425,NA
1,"WM","ADC",3,13,6.4623970288812,41,1,109,8,3,0.600244641679304,NA
1,"AM","ADC",3,14,5.75609563908704,33,1,18,6,5,0.378877339947988,NA
1,"WM","HDO",4,10,4.92580040734107,52,2,83,23,5,0.336587112990329,NA
1,"SB","AML",3,16,7.91458262066098,41,1,161,4,2,0.810733425810387,NA
1,"WM","ADC",4,9,3.84948114600167,32,1,131,14,5,0.507995541943061,NA
1,"SB","GLI",3,11,5.26087215143827,48,1,143,18,5,0.557710316405633,NA
0,"WM","AML",3,12,5.01082791521726,53,2,150,15,5,0.430183680477922,NA
1,"WM","ZEF",3,8,5.49063570828339,54,1,96,13,5,0.44535687631852,NA
1,"WM","POR",3,10,5.62524724415268,25,1,70,12,5,0.453596938782523,NA
0,"SB","GLI",2,13,6.78202628531157,18,3,100,24,6,0.382498964223116,NA
1,"SB","GLI",3,13,7.5658104613606,47,1,75,13,5,0.778885785856347,NA
1,"SB","GHL",4,10,7.84032663563517,33,1,118,15,4,0.782907906441997,NA
1,"SB","HDO",3,12,5.31624539534125,50,1,104,13,5,0.543395155637526,NA
1,"SB","GLI",4,10,4.55915272651432,48,1,109,20,5,0.483584670316931,NA
1,"IB","ADC",3,10,4.57846120436361,39,1,52,14,6,0.341509265983065,NA
1,"WM","ZEF",3,12,6.58904313889353,35,2,89,14,5,0.538552832210468,NA
0,"IB","NAP",4,6,5.84391984009412,51,1,129,22,5,0.458263553161294,NA
1,"WM","GHL",4,11,6.39822597847269,14,1,153,11,2,0.47733404270606,NA
1,"WM","QHA",4,7,6.37876458233819,41,1,107,12,5,0.58964594826111,NA
0,"AM","AML",3,11,6.57304112472393,37,1,129,11,4,0.696854299380104,NA
0,"IB","NAP",3,7,5.5533610369418,56,2,141,13,6,0.431354724859184,NA
1,"SB","ABD",3,15,5.04952481525909,42,1,100,16,3,0.541723984419991,NA
0,"SB","AML",3,7,6.44607802739422,29,1,119,12,5,0.535495000755454,NA
1,"AM","NAP",4,12,5.87969744615787,47,1,140,22,4,0.632476249143181,NA
0,"SB","ABD",3,12,7.08438718764669,39,1,140,11,4,0.740817373591316,NA
1,"SB","AML",5,7,7.71160371360629,50,2,199,11,2,0.650204270343208,NA
1,"IB","ABD",4,9,3.41130492365552,37,2,130,26,5,0.239601467248612,NA
0,"SB","NAP",3,10,4.90361479664748,53,2,158,20,5,0.457475123795909,NA
0,"WM","ZEF",3,12,6.92177295172568,31,2,159,6,5,0.695201372596222,NA
0,"WM","POR",3,4,5.92933624549321,50,2,134,10,7,0.504535591778907,NA
0,"SB","ADC",3,17,3.94020050367931,24,1,146,21,3,0.434954226878467,NA
0,"AM","ADC",2,8,7.73305973648037,17,2,118,25,6,0.512665324177488,NA
1,"AM","NAP",2,8,5.90638540802307,44,2,110,14,6,0.444740863849663,NA
0,"WM","HDO",3,8,3.24215612629192,42,2,111,16,7,0.226350822228265,NA
1,"IB","QHA",2,12,6.4826507266703,48,1,66,9,4,0.523164033444774,NA
1,"AM","POR",2,7,7.09759604494594,52,1,52,10,6,0.579094414594085,NA
1,"IB","HDO",4,13,5.71215025266831,53,2,57,14,5,0.47508090085837,NA
1,"SB","GLI",3,6,5.8025893585444,31,1,69,10,6,0.431923557086476,NA
0,"AM","AML",3,7,7.44152694259492,24,2,119,8,5,0.656766088496468,NA
1,"SB","ADC",3,10,4.59731228300191,29,1,70,11,5,0.243765000645883,NA
0,"SB","POR",3,12,6.08490249991521,21,2,152,19,5,0.53676620118343,NA
1,"AM","POR",3,12,5.14328028723539,22,1,60,14,5,0.406821697933879,NA
1,"WM","POR",3,12,8.50401882255918,15,1,132,12,2,0.831678777866892,NA
1,"WM","ZEF",3,13,4.90101005483225,45,2,117,19,5,0.445898821605522,NA
0,"AM","POR",4,9,6.84804627102024,45,1,108,13,4,0.560663161763605,NA
1,"WM","AML",3,9,6.95962980834271,49,1,138,11,4,0.71432055916005,NA
0,"AM","HDO",3,9,6.63030965588728,31,1,141,10,5,0.699945026248423,NA
1,"WM","QHA",2,10,6.69612788921939,55,1,55,15,6,0.533524040771557,NA
1,"SB","GLI",3,11,6.66113778346022,35,1,42,15,5,0.562279079914559,NA
0,"AM","NAP",3,15,4.88878498477626,34,2,126,11,5,0.518132105093498,NA
1,"SB","NAP",4,11,4.12288696553077,49,1,92,21,4,0.319284843036102,NA
0,"IB","NAP",2,15,5.16527685148007,38,2,152,24,5,0.510366940257329,NA
0,"IB","AML",3,10,6.93802456668922,40,1,129,24,5,0.600900336492564,NA
1,"WM","ABD",3,12,6.33481226407288,42,2,98,6,4,0.495036635029357,NA
1,"WM","QHA",3,13,4.13612704401145,48,1,133,26,4,0.358423969442084,NA
0,"SB","ABD",4,11,5.82317828700609,36,2,138,9,4,0.534869095619485,NA
1,"AM","NAP",4,10,5.6773831255474,37,1,111,19,4,0.577362007784874,NA
1,"SB","ZEF",2,10,6.73986220130055,32,1,65,14,6,0.552078465189096,NA
0,"IB","AML",3,13,3.78772381425674,47,1,133,19,4,0.283796818213122,NA
1,"SB","QHA",3,9,6.64282133672962,44,1,69,15,6,0.534068750710117,NA
1,"WM","NAP",3,10,5.53055564548563,56,2,94,18,6,0.462656852062205,NA
1,"SB","GLI",3,8,8.15389215676815,35,1,117,20,4,0.704992169313372,NA
1,"SB","ZEF",2,12,6.84394997272144,54,1,137,11,4,0.72315594057696,NA
0,"SB","QHA",3,10,5.96961124605136,26,2,132,9,5,0.531134050681265,NA
0,"AM","QHA",4,12,4.60231293537363,36,2,184,12,4,0.577819382163195,NA
1,"AM","ZEF",3,13,5.82353095201669,41,1,91,16,5,0.560750317948501,NA
1,"IB","ABD",3,11,4.01491696865916,27,1,129,22,5,0.444257826408994,NA
1,"IB","ADC",4,5,4.14048556823979,47,1,105,22,6,0.296477124763923,NA
1,"IB","ZEF",2,8,7.10273580406237,32,1,79,11,5,0.579815329392912,NA
1,"WM","ABD",4,15,3.32389196870113,37,1,142,18,3,0.430483757693096,NA
1,"AM","AML",2,8,7.21883417379495,29,1,90,13,5,0.636150210215854,NA
1,"IB","ABD",3,12,5.75612868211175,31,2,74,5,5,0.439356774787996,NA
1,"WM","GHL",4,12,3.98499962515278,49,2,115,25,5,0.266860086971299,NA
0,"AM","NAP",4,7,6.86454126670115,70,1,178,8,2,0.628309800398759,NA
0,"AM","GLI",2,10,6.00255279871088,48,2,146,20,5,0.534989740342306,NA
1,"AM","GLI",3,10,4.34148473112279,40,1,95,20,5,0.349313252360953,NA
0,"SB","ADC",2,10,5.35814695354123,30,2,135,13,6,0.406665030328488,NA
1,"IB","GHL",4,10,5.02651282518125,54,1,82,14,5,0.531224468710219,NA
1,"SB","ZEF",3,9,5.90897148449266,31,1,67,22,6,0.427560475709511,NA
0,"IB","HDO",3,11,6.21985008838341,36,2,91,10,5,0.509660920637893,NA
1,"AM","ZEF",3,13,5.57746355860396,37,2,127,20,5,0.466545193573586,NA
1,"WM","NAP",3,12,8.09914821372241,44,1,129,8,4,0.923357019431481,NA
1,"WM","ADC",4,8,4.64893025208662,30,1,94,13,6,0.538481206902945,NA
1,"WM","QHA",4,10,6.72957716619647,38,1,114,12,3,0.540273698428148,NA
0,"WM","ZEF",3,11,2.61090843743758,20,2,159,16,6,0.257382021855175,NA
1,"IB","POR",4,13,6.44133013030838,46,1,40,13,4,0.562619336775307,NA
1,"AM","NAP",3,11,5.09259900721249,38,1,150,24,5,0.515480314913642,NA
1,"AM","NAP",3,11,5.65669829496588,41,1,78,13,5,0.457134070246665,NA
1,"SB","QHA",4,14,7.04137880304014,53,1,95,8,2,0.625625305765237,NA
1,"SB","ADC",3,12,4.45535752389473,28,2,106,22,6,0.319194149218226,NA
1,"WM","ZEF",4,10,6.2914023611232,43,1,136,10,4,0.5442058226668,NA
0,"SB","ZEF",3,9,4.59341468647343,44,2,140,12,6,0.306714874896016,NA
1,"AM","GLI",3,13,5.72616319679078,56,1,45,16,5,0.459607963684413,NA
1,"IB","ADC",3,12,7.28401170512565,34,1,107,6,4,0.619845913032147,NA
1,"WM","HDO",3,8,7.12584317261017,53,1,150,14,4,0.798352888445031,NA
0,"SB","AML",2,10,1.24476891692746,31,2,95,24,7,0,NA
1,"AM","ADC",3,6,7.0112233256695,37,1,69,20,6,0.63023786480414,NA
1,"WM","HDO",4,15,5.43352570415175,76,1,137,22,3,0.632648926222238,NA
1,"WM","NAP",3,11,7.73306874638098,28,1,126,17,3,0.700271805656472,NA
0,"IB","ADC",2,12,6.43639614114709,34,2,126,21,6,0.543261095961502,NA
1,"AM","GLI",3,11,4.62960893852216,30,1,121,17,5,0.555762191651052,NA
1,"IB","POR",3,9,6.38393794976225,52,1,83,18,6,0.590999469881386,NA
0,"IB","GLI",3,14,3.30238601811923,46,2,118,18,5,0.146954864115033,NA
0,"AM","ZEF",3,4,4.33401619419396,50,1,143,14,6,0.328768076398734,NA
1,"AM","ABD",3,8,5.18899764072106,47,2,95,23,5,0.259851652251251,NA
1,"IB","HDO",4,10,3.96799281936883,48,1,116,27,5,0.318186225775017,NA
1,"AM","HDO",3,7,4.49229657877644,35,1,85,15,6,0.352409268662218,NA
1,"WM","GLI",3,10,5.10282219083219,65,1,80,21,6,0.347135567040633,NA
0,"AM","GHL",3,14,4.02627999459869,25,2,132,11,4,0.342684819067726,NA
0,"WM","ADC",4,15,3.33733811610406,35,2,186,12,5,0.472687530526327,NA
1,"SB","GHL",3,13,7.33514411799143,35,1,82,8,3,0.763124953974216,NA
0,"WM","GHL",3,6,3.93367797422364,24,2,147,3,6,0.231737598015022,NA
1,"AM","AML",4,5,7.44220597020154,47,2,109,13,7,0.619609988463511,NA
1,"IB","ADC",4,14,3.93910585191304,18,1,169,21,4,0.564011768445223,NA
1,"SB","ZEF",3,6,6.73148875452636,18,1,28,21,7,0.415482044695202,NA
1,"IB","ZEF",4,13,3.0832488452832,39,1,128,21,4,0.355628898281467,NA
1,"IB","ZEF",4,9,2.38630038934876,27,1,133,17,5,0.387816433490019,NA
1,"IB","GHL",3,10,5.46292816834832,70,1,105,13,5,0.453389733798612,NA
0,"WM","POR",4,8,5.83328344365429,45,1,130,10,5,0.528399935986816,NA
1,"SB","AML",3,8,7.15286315772044,53,1,146,19,4,0.804359777985474,NA
0,"AM","AML",2,15,3.88100218303138,39,2,167,18,4,0.435956750350943,NA
1,"WM","GHL",4,8,5.98358034120043,35,1,73,17,5,0.491464303695873,NA
1,"WM","ADC",3,11,4.8357202703706,43,1,141,22,5,0.445484523282247,NA
0,"SB","GLI",3,15,4.48327365231425,40,2,183,14,4,0.527929161128668,NA
1,"WM","GHL",3,12,5.18529150335679,44,1,60,14,5,0.51052748861569,NA
0,"SB","AML",2,11,6.53985963183504,52,3,129,12,7,0.474301937834384,NA
1,"WM","POR",2,10,5.1586196144352,36,1,100,15,6,0.414812900339086,NA
1,"SB","AML",4,9,6.53930706888439,25,2,95,15,5,0.489312710431775,NA
1,"AM","ADC",3,12,6.14055228353994,57,2,101,21,5,0.54859896266905,NA
1,"AM","GLI",4,10,7.38409976706209,47,1,81,16,4,0.713816093525535,NA
1,"IB","QHA",3,10,8.48350885128937,38,1,93,16,5,0.825039610663659,NA
0,"WM","GLI",3,13,2.72354066193052,28,2,191,20,4,0.332835966340365,NA
0,"WM","HDO",3,11,5.04310560120878,51,1,158,13,4,0.591490450066605,NA
1,"AM","GHL",3,14,6.62877235142611,49,1,132,24,3,0.667431150705591,NA
0,"IB","GHL",2,11,7.05810665059754,55,2,149,27,5,0.570303140374593,NA
1,"SB","QHA",3,8,7.13820462660329,42,2,133,12,5,0.583201725470429,NA
1,"IB","POR",2,15,6.45903571172756,29,1,92,11,4,0.644434626476296,NA
0,"SB","POR",2,11,4.18744440501132,29,2,173,18,6,0.536587743987331,NA
1,"IB","POR",3,10,6.19103372253346,52,1,73,13,5,0.478917324599837,NA
1,"WM","GLI",3,11,6.43061235780539,59,1,140,18,3,0.673159545738989,NA
1,"SB","QHA",4,11,5.41110652549675,48,1,86,14,4,0.441220182293681,NA
1,"WM","POR",3,13,4.79536018703459,34,1,97,18,4,0.51684771386059,NA
1,"WM","POR",4,7,4.01172794564787,62,2,117,21,7,0.401304000283846,NA
1,"SB","GHL",4,12,5.45041584329539,31,1,101,16,5,0.599104212129447,NA
0,"AM","AML",3,9,7.53188149084608,46,1,198,9,3,0.706557534994229,NA
1,"IB","NAP",3,11,7.32954783813411,48,2,114,14,4,0.556169418551982,NA
1,"SB","QHA",2,7,6.43612793796589,35,1,54,9,6,0.541974867135582,NA
1,"IB","GLI",3,20,5.57624813102503,71,1,113,17,2,0.641672724811039,NA
1,"SB","ABD",3,16,5.79583807438689,39,1,95,10,3,0.622644088159241,NA
1,"IB","AML",4,11,2.14077288876388,24,2,154,25,5,0.252299986584749,NA
0,"WM","QHA",4,9,6.4179131196014,32,2,140,6,5,0.639067538381962,NA
1,"WM","QHA",4,8,4.56253010350786,36,1,99,21,6,0.38075591593661,NA
0,"AM","ADC",2,11,5.77704674119861,55,2,143,17,6,0.513094528276213,NA
1,"WM","ADC",4,7,7.6844879258897,54,2,122,11,4,0.619224801786173,NA
1,"IB","NAP",3,9,5.01963041973099,28,1,127,17,5,0.509281650076681,NA
0,"SB","POR",3,9,5.09501070038835,53,1,120,11,6,0.564238722961727,NA
1,"IB","AML",3,12,5.48842483711214,39,1,73,12,5,0.503626594950862,NA
1,"AM","ZEF",3,10,5.82406440856398,55,1,113,11,5,0.63680086882835,NA
1,"IB","ADC",4,10,6.24597287652696,46,1,123,13,4,0.56969767332893,NA
1,"AM","GHL",3,16,6.32712378039644,43,1,75,6,3,0.666543736517299,NA
1,"AM","POR",4,11,5.60551288733208,53,1,131,23,5,0.53056833598684,NA
1,"IB","NAP",3,9,8.7062942155453,33,1,154,16,3,0.896536499451676,NA
1,"AM","AML",4,10,5.94718935827278,43,1,94,17,5,0.602807869218838,NA
1,"AM","ABD",3,8,8.22119513255215,44,1,136,13,5,0.884736739077985,NA
0,"AM","ABD",4,12,7.27756624448859,49,2,144,8,3,0.637331368255602,NA
1,"SB","GHL",3,10,6.93304366345043,34,2,106,13,5,0.544816731077259,NA
1,"IB","GHL",4,12,6.63003864921815,57,1,86,20,5,0.678573024960366,NA
1,"WM","QHA",3,7,6.97547867722662,36,2,97,12,6,0.587530799930041,NA
1,"AM","QHA",3,14,7.55301017447394,51,1,99,11,3,0.569132802095754,NA
1,"IB","GHL",3,13,5.18796065727419,47,1,110,12,5,0.616916051134623,NA
1,"WM","ADC",3,10,4.92745105778572,31,1,133,18,5,0.508881524901918,NA
0,"IB","GLI",3,11,4.20131619070142,42,1,141,19,5,0.46632152831025,NA
1,"IB","QHA",3,11,5.74700822990949,51,1,122,15,4,0.582668350289916,NA
1,"IB","QHA",3,9,6.65390042308887,63,2,125,8,5,0.568049130216303,NA
1,"IB","HDO",3,11,6.07947099749884,65,1,115,17,5,0.697668170957293,NA
0,"SB","POR",3,11,4.89347546925186,39,1,155,17,4,0.508199440691792,NA
1,"AM","ADC",4,12,7.6861446739349,44,1,87,10,3,0.577834477673652,NA
1,"SB","AML",3,12,6.40326108733994,32,1,91,10,4,0.549720022301162,NA
1,"SB","AML",3,10,7.25250107138115,52,1,116,13,3,0.689197476961895,NA
1,"SB","ABD",4,11,6.15421951565617,54,2,87,6,3,0.407301668880962,NA
1,"IB","QHA",4,16,4.32654714549183,18,1,121,23,4,0.529289764974777,NA
1,"SB","POR",3,14,6.52286050259335,67,1,115,11,3,0.760127911789197,NA
1,"WM","GHL",3,9,4.43611240464615,39,2,96,18,7,0.34130832149312,NA
1,"AM","AML",4,12,4.73431011495453,26,1,74,22,5,0.394522468972462,NA
1,"IB","HDO",4,8,8.32180096466443,44,1,174,17,2,0.759980852943375,NA
1,"AM","AML",3,12,4.35774683983283,42,1,89,13,5,0.51486201347174,NA
0,"IB","GLI",3,13,5.33324534294879,48,1,150,21,4,0.550408827396513,NA
1,"AM","ABD",4,9,4.03673117576459,47,1,108,22,5,0.412339368279033,NA
1,"WM","AML",3,15,5.61917356791002,45,1,134,23,4,0.58053947896595,NA
0,"WM","GLI",3,9,6.85704420335254,42,1,130,12,5,0.657489283117382,NA
1,"AM","ABD",3,12,5.46805947263941,20,1,40,12,5,0.414417755183907,NA
1,"AM","AML",3,12,5.99668352879814,62,1,130,9,3,0.495727746084459,NA
1,"SB","GLI",4,11,6.42972474822064,36,1,64,14,5,0.568672487634705,NA
1,"AM","ABD",3,11,6.52506697266581,53,1,108,20,5,0.577935340977238,NA
1,"AM","ZEF",4,10,4.4859599953509,40,1,75,18,5,0.260056156487896,NA
1,"IB","HDO",4,11,5.24905234098692,34,1,100,18,5,0.575618361185189,NA
1,"IB","NAP",2,11,7.59241731137987,49,1,48,10,6,0.764263866540921,NA
1,"SB","QHA",3,11,3.32532556160748,26,1,120,23,5,0.26626286297271,NA
0,"SB","QHA",3,12,5.61039118473764,45,2,130,20,5,0.42653355965395,NA
1,"SB","AML",3,13,6.02126220042497,38,1,98,11,4,0.653978296551843,NA
1,"AM","ADC",4,11,7.40919808905069,38,1,80,15,4,0.645306521126959,NA
1,"WM","GLI",3,8,4.90837870159749,49,1,89,17,6,0.353032527830314,NA
0,"IB","ADC",2,11,5.0645084966295,48,2,147,19,6,0.474170631549951,NA
0,"WM","GHL",2,11,6.33901256956179,36,2,144,21,6,0.453655921606663,NA
0,"IB","ZEF",2,12,5.02865364913892,55,2,142,18,5,0.493246694493238,NA
0,"AM","GHL",3,11,6.85897883999622,28,1,184,7,4,0.769347391268778,NA
0,"AM","QHA",3,11,3.83714047070977,60,2,157,17,4,0.312605162903979,NA
0,"IB","HDO",3,13,6.04190401188732,43,2,188,8,4,0.663000968091085,NA
1,"SB","QHA",4,7,7.01476426429123,59,2,113,12,5,0.52459119533808,NA
1,"SB","GHL",4,11,3.52823038327316,43,1,109,24,5,0.312865174334366,NA
1,"IB","QHA",4,15,4.86117657425964,51,1,106,23,4,0.567697689383728,NA
1,"WM","ZEF",3,10,5.64247874944457,40,2,109,15,5,0.489301600542341,NA
1,"IB","ABD",4,11,6.59300875982571,73,1,101,18,3,0.54581276793815,NA
1,"IB","POR",4,14,4.95680515447819,27,1,88,7,3,0.443533832894558,NA
0,"IB","GLI",3,12,4.78780807676026,35,1,159,17,4,0.48008413592809,NA
0,"AM","ADC",3,11,4.32630261915884,49,2,142,11,5,0.406489885645974,NA
1,"AM","GLI",3,13,7.68161327251856,39,1,71,10,4,0.64977263552628,NA
0,"WM","ABD",4,10,3.7539984319168,33,2,162,12,5,0.37277233991471,NA
1,"WM","GLI",4,8,6.89613736480069,20,2,196,7,3,0.577661611422481,NA
1,"WM","GLI",4,10,4.47735250354156,52,1,85,12,4,0.374386314911058,NA
1,"AM","GHL",3,8,8.20088341594317,59,2,136,11,4,0.673208259782447,NA
1,"IB","GHL",4,11,3.95248483552627,73,2,105,22,5,0.356325747046124,NA
1,"SB","GHL",3,12,6.14493835343839,22,1,47,11,4,0.474958339587461,NA
1,"WM","POR",3,11,4.26680251279197,68,1,117,22,5,0.404059472446249,NA
1,"SB","GLI",3,9,6.65604257046175,12,1,70,18,5,0.506391718669313,NA
0,"IB","NAP",3,9,5.71227447964236,32,2,94,12,6,0.419489801538492,NA
1,"IB","QHA",3,9,8.45199359208037,33,1,157,15,3,0.836485896255427,NA
1,"IB","POR",3,12,4.67662551271765,62,2,67,10,5,0.374339551916855,NA
1,"WM","ZEF",3,12,6.07139443688684,14,1,115,7,3,0.503181676225585,NA
1,"WM","HDO",4,10,3.31150682896916,43,1,68,12,5,0.256563790005337,NA
1,"IB","ADC",3,10,4.253360391843,46,1,127,15,4,0.44313792499946,NA
1,"IB","POR",3,17,5.92657364273213,58,2,66,25,4,0.45985259075868,NA
1,"IB","GHL",4,10,7.62577573115756,33,1,103,11,3,0.604155979313416,NA
1,"IB","POR",4,7,2.80852504402529,38,1,106,18,6,0.217819583067768,NA
1,"WM","POR",4,10,7.13196160195489,48,1,138,13,3,0.703087965142092,NA
0,"SB","HDO",4,9,5.81414411027724,49,2,138,10,4,0.455541116614382,NA
1,"AM","NAP",4,10,8.42599679570661,44,1,148,15,2,0.77894598503696,NA
1,"IB","QHA",4,12,5.36826252200802,55,2,148,4,3,0.447250141641043,NA
1,"IB","ADC",3,12,5.72276550697488,42,0,53,10,4,0.612712975140229,NA
1,"SB","ADC",3,11,7.36425519688778,33,1,63,13,5,0.652936747616887,NA
1,"WM","GLI",3,9,8.71379755591604,51,1,175,16,3,0.893639113613121,NA
1,"SB","POR",3,13,5.42983517588744,38,1,53,10,5,0.396145076189766,NA
1,"IB","POR",3,11,7.24467256667765,50,1,121,13,3,0.650284396798134,NA
0,"IB","ADC",3,9,4.48751030416132,51,1,167,23,5,0.480741962325751,NA
1,"SB","GHL",4,13,3.34016652087184,51,1,135,21,4,0.391616453687666,NA
1,"IB","AML",3,13,5.89868192817432,42,2,87,11,4,0.43718397482654,NA
0,"WM","AML",2,10,4.16683973213425,31,1,158,16,5,0.444859006611669,NA
0,"SB","NAP",2,13,5.57920628999321,37,3,141,8,6,0.458120900172345,NA
1,"IB","POR",2,13,7.53721164838635,47,0,83,18,3,0.783649011188636,NA
1,"SB","POR",2,13,6.7262570838873,54,1,67,10,4,0.565781215074139,NA
0,"WM","ADC",2,11,3.21150814379916,29,2,177,13,6,0.356764157808015,NA
0,"SB","QHA",4,9,5.73635484706823,43,1,165,11,3,0.548533315044567,NA
1,"IB","ADC",3,14,5.82921160829838,33,1,132,13,4,0.66084799188863,NA
0,"WM","POR",4,9,6.45939166870206,60,1,121,12,3,0.529822500638141,NA
1,"SB","QHA",4,12,5.07338829764943,48,2,107,24,5,0.39163894790098,NA
1,"SB","AML",4,11,6.14285634215606,34,1,32,10,5,0.459626068863634,NA
1,"IB","ADC",3,12,6.90747579043749,34,1,15,8,6,0.59286305431322,NA
1,"WM","ADC",3,10,6.3741199251116,23,1,43,13,6,0.419331014846921,NA
1,"WM","POR",3,9,6.99380908847694,50,1,77,16,6,0.646449078261972,NA
1,"WM","ZEF",2,14,7.61679683286655,49,1,43,14,5,0.724964443159794,NA
1,"SB","AML",3,11,6.95131812260352,41,1,30,19,5,0.520553598234433,NA
0,"AM","POR",2,15,4.72702148926301,37,2,139,16,5,0.497438997296763,NA
1,"AM","ABD",4,7,2.83448701243915,37,2,103,23,7,0.191906111844577,NA
1,"SB","ABD",3,11,7.9848910390318,39,1,116,14,4,0.776787894082859,NA
0,"AM","ZEF",3,11,4.94173555481468,26,2,142,15,5,0.41417293826521,NA
0,"SB","ABD",3,9,5.22918191883397,42,2,150,17,5,0.466551714522316,NA
0,"WM","GLI",2,16,4.55561358393029,42,1,152,25,4,0.519935633361897,NA
1,"IB","HDO",3,14,5.24672398576423,53,1,143,17,4,0.640342033459293,NA
1,"WM","ADC",3,9,5.25613142630361,30,1,124,21,6,0.514598024187061,NA
1,"IB","GLI",4,10,5.16460150523874,57,1,93,17,5,0.610333237956774,NA
1,"AM","QHA",3,8,6.33745891619371,54,1,118,17,4,0.589000838824373,NA
0,"SB","NAP",4,10,3.49229108878325,68,1,148,19,4,0.313537613605356,NA
1,"AM","NAP",3,13,5.44963245459513,39,1,151,19,4,0.652430496240138,NA
0,"AM","NAP",2,12,4.50431691647739,47,1,160,14,5,0.575702096652333,NA
0,"WM","AML",2,12,4.92937734369605,34,3,143,13,6,0.311919512932933,NA
1,"AM","GLI",3,11,6.08589521252537,61,1,106,13,5,0.544437478447659,NA
1,"WM","HDO",3,13,4.27247818261013,47,1,90,18,5,0.379784329956985,NA
0,"SB","GLI",2,14,4.68631826479943,15,2,152,10,6,0.572224937344477,NA
0,"IB","ZEF",3,5,7.40279592342209,26,3,105,14,7,0.346399870639732,NA
1,"IB","GHL",2,9,7.25706960326818,53,2,151,9,4,0.689066335926674,NA
1,"WM","ADC",3,7,4.95115794351825,45,2,135,17,6,0.437838940308311,NA
1,"IB","ABD",2,10,7.94446579426845,50,1,117,22,5,0.959093918408631,NA
0,"WM","POR",2,12,5.82000870204785,45,2,141,19,6,0.502655316407377,NA
0,"WM","ZEF",4,12,7.27294019712197,36,2,132,8,4,0.661887892629973,NA
1,"IB","HDO",4,11,3.00079610797282,43,1,122,16,4,0.36966606719548,NA
1,"SB","HDO",3,11,4.18251581224835,47,2,98,23,6,0.35175135725415,NA
1,"SB","GHL",3,16,5.82755556760168,34,1,110,5,3,0.558581915794934,NA
1,"AM","POR",2,7,6.01080123011167,59,1,98,14,7,0.656751311604666,NA
1,"AM","QHA",3,9,7.37294215725682,51,1,58,12,5,0.700178132257321,NA
1,"AM","AML",3,10,6.16693929593118,36,1,89,20,5,0.541120780755127,NA
1,"SB","POR",3,10,5.86438013052991,50,1,84,16,5,0.569300864494255,NA
1,"AM","GHL",3,10,6.09896980295861,35,1,132,17,4,0.640854952974523,NA
1,"SB","NAP",4,13,6.99706617971113,47,1,121,11,2,0.621711017850863,NA
0,"IB","AML",3,5,4.66825601169079,49,1,149,17,5,0.351767539408699,NA
